STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MHP,D,32,TEMP MN,20121223 0000,20121223 0000,18, ,DEG F
MHP,D,32,TEMP MN,20121224 0000,20121224 0000,13, ,DEG F
MHP,D,32,TEMP MN,20121225 0000,20121225 0000,17, ,DEG F
MHP,D,32,TEMP MN,20121226 0000,20121226 0000,12, ,DEG F
MHP,D,32,TEMP MN,20121227 0000,20121227 0000,2, ,DEG F
MHP,D,32,TEMP MN,20121228 0000,20121228 0000,2, ,DEG F
MHP,D,32,TEMP MN,20121229 0000,20121229 0000,4, ,DEG F
MHP,D,32,TEMP MN,20121230 0000,20121230 0000,2, ,DEG F
MHP,D,32,TEMP MN,20121231 0000,20121231 0000,0, ,DEG F
MHP,D,32,TEMP MN,20130101 0000,20130101 0000,9, ,DEG F
MHP,D,32,TEMP MN,20130102 0000,20130102 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130103 0000,20130103 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130104 0000,20130104 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130105 0000,20130105 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130106 0000,20130106 0000,13, ,DEG F
MHP,D,32,TEMP MN,20130107 0000,20130107 0000,10, ,DEG F
MHP,D,32,TEMP MN,20130108 0000,20130108 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130109 0000,20130109 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130110 0000,20130110 0000,-5, ,DEG F
MHP,D,32,TEMP MN,20130111 0000,20130111 0000,-6, ,DEG F
MHP,D,32,TEMP MN,20130112 0000,20130112 0000,-4, ,DEG F
MHP,D,32,TEMP MN,20130113 0000,20130113 0000,-7, ,DEG F
MHP,D,32,TEMP MN,20130114 0000,20130114 0000,-5, ,DEG F
MHP,D,32,TEMP MN,20130115 0000,20130115 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130116 0000,20130116 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130117 0000,20130117 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130118 0000,20130118 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130119 0000,20130119 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130120 0000,20130120 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130121 0000,20130121 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130122 0000,20130122 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130123 0000,20130123 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130124 0000,20130124 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130125 0000,20130125 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130126 0000,20130126 0000,23, ,DEG F
MHP,D,32,TEMP MN,20130127 0000,20130127 0000,5, ,DEG F
MHP,D,32,TEMP MN,20130128 0000,20130128 0000,-2, ,DEG F
MHP,D,32,TEMP MN,20130129 0000,20130129 0000,16, ,DEG F
MHP,D,32,TEMP MN,20130130 0000,20130130 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130131 0000,20130131 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130201 0000,20130201 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130202 0000,20130202 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130203 0000,20130203 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130204 0000,20130204 0000,19, ,DEG F
MHP,D,32,TEMP MN,20130205 0000,20130205 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130206 0000,20130206 0000,15, ,DEG F
MHP,D,32,TEMP MN,20130207 0000,20130207 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130208 0000,20130208 0000,9, ,DEG F
MHP,D,32,TEMP MN,20130209 0000,20130209 0000,6, ,DEG F
MHP,D,32,TEMP MN,20130210 0000,20130210 0000,6, ,DEG F
MHP,D,32,TEMP MN,20130211 0000,20130211 0000,5, ,DEG F
MHP,D,32,TEMP MN,20130212 0000,20130212 0000,10, ,DEG F
MHP,D,32,TEMP MN,20130213 0000,20130213 0000,20, ,DEG F
MHP,D,32,TEMP MN,20130214 0000,20130214 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130215 0000,20130215 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130216 0000,20130216 0000,19, ,DEG F
MHP,D,32,TEMP MN,20130217 0000,20130217 0000,18, ,DEG F
MHP,D,32,TEMP MN,20130218 0000,20130218 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130219 0000,20130219 0000,10, ,DEG F
MHP,D,32,TEMP MN,20130220 0000,20130220 0000,6, ,DEG F
MHP,D,32,TEMP MN,20130221 0000,20130221 0000,7, ,DEG F
MHP,D,32,TEMP MN,20130222 0000,20130222 0000,12, ,DEG F
MHP,D,32,TEMP MN,20130223 0000,20130223 0000,5, ,DEG F
MHP,D,32,TEMP MN,20130224 0000,20130224 0000,4, ,DEG F
MHP,D,32,TEMP MN,20130225 0000,20130225 0000,19, ,DEG F
MHP,D,32,TEMP MN,20130226 0000,20130226 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130227 0000,20130227 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130228 0000,20130228 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130301 0000,20130301 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130302 0000,20130302 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130303 0000,20130303 0000,18, ,DEG F
MHP,D,32,TEMP MN,20130304 0000,20130304 0000,17, ,DEG F
MHP,D,32,TEMP MN,20130305 0000,20130305 0000,25, ,DEG F
MHP,D,32,TEMP MN,20130306 0000,20130306 0000,19, ,DEG F
MHP,D,32,TEMP MN,20130307 0000,20130307 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130308 0000,20130308 0000,16, ,DEG F
MHP,D,32,TEMP MN,20130309 0000,20130309 0000,15, ,DEG F
MHP,D,32,TEMP MN,20130310 0000,20130310 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130311 0000,20130311 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130312 0000,20130312 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130313 0000,20130313 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130314 0000,20130314 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130315 0000,20130315 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130316 0000,20130316 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130317 0000,20130317 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130318 0000,20130318 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130319 0000,20130319 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130320 0000,20130320 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130321 0000,20130321 0000,18, ,DEG F
MHP,D,32,TEMP MN,20130322 0000,20130322 0000,18, ,DEG F
MHP,D,32,TEMP MN,20130323 0000,20130323 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130324 0000,20130324 0000,25, ,DEG F
MHP,D,32,TEMP MN,20130325 0000,20130325 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130326 0000,20130326 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130327 0000,20130327 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130328 0000,20130328 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130329 0000,20130329 0000,25, ,DEG F
MHP,D,32,TEMP MN,20130330 0000,20130330 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130331 0000,20130331 0000,24, ,DEG F
MHP,D,32,TEMP MN,20130401 0000,20130401 0000,23, ,DEG F
MHP,D,32,TEMP MN,20130402 0000,20130402 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130403 0000,20130403 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130404 0000,20130404 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130405 0000,20130405 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130406 0000,20130406 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130407 0000,20130407 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130408 0000,20130408 0000,17, ,DEG F
MHP,D,32,TEMP MN,20130409 0000,20130409 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130410 0000,20130410 0000,23, ,DEG F
MHP,D,32,TEMP MN,20130411 0000,20130411 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130412 0000,20130412 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130413 0000,20130413 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130414 0000,20130414 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130415 0000,20130415 0000,18, ,DEG F
MHP,D,32,TEMP MN,20130416 0000,20130416 0000,12, ,DEG F
MHP,D,32,TEMP MN,20130417 0000,20130417 0000,12, ,DEG F
MHP,D,32,TEMP MN,20130418 0000,20130418 0000,14, ,DEG F
MHP,D,32,TEMP MN,20130419 0000,20130419 0000,26, ,DEG F
MHP,D,32,TEMP MN,20130420 0000,20130420 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130421 0000,20130421 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130422 0000,20130422 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130423 0000,20130423 0000,23, ,DEG F
MHP,D,32,TEMP MN,20130424 0000,20130424 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130425 0000,20130425 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130426 0000,20130426 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130427 0000,20130427 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130428 0000,20130428 0000,36, ,DEG F
MHP,D,32,TEMP MN,20130429 0000,20130429 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130430 0000,20130430 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130501 0000,20130501 0000,25, ,DEG F
MHP,D,32,TEMP MN,20130502 0000,20130502 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130503 0000,20130503 0000,35, ,DEG F
MHP,D,32,TEMP MN,20130504 0000,20130504 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130505 0000,20130505 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130506 0000,20130506 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130507 0000,20130507 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130508 0000,20130508 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130509 0000,20130509 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130510 0000,20130510 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130511 0000,20130511 0000,35, ,DEG F
MHP,D,32,TEMP MN,20130512 0000,20130512 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130513 0000,20130513 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130514 0000,20130514 0000,35, ,DEG F
MHP,D,32,TEMP MN,20130515 0000,20130515 0000,34, ,DEG F
MHP,D,32,TEMP MN,20130516 0000,20130516 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130517 0000,20130517 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130518 0000,20130518 0000,29, ,DEG F
MHP,D,32,TEMP MN,20130519 0000,20130519 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130520 0000,20130520 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130521 0000,20130521 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130522 0000,20130522 0000,25, ,DEG F
MHP,D,32,TEMP MN,20130523 0000,20130523 0000,23, ,DEG F
MHP,D,32,TEMP MN,20130524 0000,20130524 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130525 0000,20130525 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130526 0000,20130526 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130527 0000,20130527 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130528 0000,20130528 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130529 0000,20130529 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130530 0000,20130530 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130531 0000,20130531 0000,34, ,DEG F
MHP,D,32,TEMP MN,20130601 0000,20130601 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130602 0000,20130602 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130603 0000,20130603 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130604 0000,20130604 0000,46, ,DEG F
MHP,D,32,TEMP MN,20130605 0000,20130605 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130606 0000,20130606 0000,46, ,DEG F
MHP,D,32,TEMP MN,20130607 0000,20130607 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130608 0000,20130608 0000,50, ,DEG F
MHP,D,32,TEMP MN,20130609 0000,20130609 0000,50, ,DEG F
MHP,D,32,TEMP MN,20130610 0000,20130610 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130611 0000,20130611 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130612 0000,20130612 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130613 0000,20130613 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130614 0000,20130614 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130615 0000,20130615 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130616 0000,20130616 0000,35, ,DEG F
MHP,D,32,TEMP MN,20130617 0000,20130617 0000,38, ,DEG F
MHP,D,32,TEMP MN,20130618 0000,20130618 0000,32, ,DEG F
MHP,D,32,TEMP MN,20130619 0000,20130619 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130620 0000,20130620 0000,30, ,DEG F
MHP,D,32,TEMP MN,20130621 0000,20130621 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130622 0000,20130622 0000,36, ,DEG F
MHP,D,32,TEMP MN,20130623 0000,20130623 0000,36, ,DEG F
MHP,D,32,TEMP MN,20130624 0000,20130624 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130625 0000,20130625 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130626 0000,20130626 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130627 0000,20130627 0000,47, ,DEG F
MHP,D,32,TEMP MN,20130628 0000,20130628 0000,53, ,DEG F
MHP,D,32,TEMP MN,20130629 0000,20130629 0000,52, ,DEG F
MHP,D,32,TEMP MN,20130630 0000,20130630 0000,53, ,DEG F
MHP,D,32,TEMP MN,20130701 0000,20130701 0000,54, ,DEG F
MHP,D,32,TEMP MN,20130702 0000,20130702 0000,55, ,DEG F
MHP,D,32,TEMP MN,20130703 0000,20130703 0000,52, ,DEG F
MHP,D,32,TEMP MN,20130704 0000,20130704 0000,52, ,DEG F
MHP,D,32,TEMP MN,20130705 0000,20130705 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130706 0000,20130706 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130707 0000,20130707 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130708 0000,20130708 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130709 0000,20130709 0000,43, ,DEG F
MHP,D,32,TEMP MN,20130710 0000,20130710 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130711 0000,20130711 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130712 0000,20130712 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130713 0000,20130713 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130714 0000,20130714 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130715 0000,20130715 0000,47, ,DEG F
MHP,D,32,TEMP MN,20130716 0000,20130716 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130717 0000,20130717 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130718 0000,20130718 0000,49, ,DEG F
MHP,D,32,TEMP MN,20130719 0000,20130719 0000,52, ,DEG F
MHP,D,32,TEMP MN,20130720 0000,20130720 0000,55, ,DEG F
MHP,D,32,TEMP MN,20130721 0000,20130721 0000,53, ,DEG F
MHP,D,32,TEMP MN,20130722 0000,20130722 0000,50, ,DEG F
MHP,D,32,TEMP MN,20130723 0000,20130723 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130724 0000,20130724 0000,46, ,DEG F
MHP,D,32,TEMP MN,20130725 0000,20130725 0000,51, ,DEG F
MHP,D,32,TEMP MN,20130726 0000,20130726 0000,49, ,DEG F
MHP,D,32,TEMP MN,20130727 0000,20130727 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130728 0000,20130728 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130729 0000,20130729 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130730 0000,20130730 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130731 0000,20130731 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130801 0000,20130801 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130802 0000,20130802 0000,38, ,DEG F
MHP,D,32,TEMP MN,20130803 0000,20130803 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130804 0000,20130804 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130805 0000,20130805 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130806 0000,20130806 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130807 0000,20130807 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130808 0000,20130808 0000,38, ,DEG F
MHP,D,32,TEMP MN,20130809 0000,20130809 0000,36, ,DEG F
MHP,D,32,TEMP MN,20130810 0000,20130810 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130811 0000,20130811 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130812 0000,20130812 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130813 0000,20130813 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130814 0000,20130814 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130815 0000,20130815 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130816 0000,20130816 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130817 0000,20130817 0000,49, ,DEG F
MHP,D,32,TEMP MN,20130818 0000,20130818 0000,47, ,DEG F
MHP,D,32,TEMP MN,20130819 0000,20130819 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130820 0000,20130820 0000,43, ,DEG F
MHP,D,32,TEMP MN,20130821 0000,20130821 0000,47, ,DEG F
MHP,D,32,TEMP MN,20130822 0000,20130822 0000,43, ,DEG F
MHP,D,32,TEMP MN,20130823 0000,20130823 0000,40, ,DEG F
MHP,D,32,TEMP MN,20130824 0000,20130824 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130825 0000,20130825 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130826 0000,20130826 0000,39, ,DEG F
MHP,D,32,TEMP MN,20130827 0000,20130827 0000,41, ,DEG F
MHP,D,32,TEMP MN,20130828 0000,20130828 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130829 0000,20130829 0000,47, ,DEG F
MHP,D,32,TEMP MN,20130830 0000,20130830 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130831 0000,20130831 0000,48, ,DEG F
MHP,D,32,TEMP MN,20130901 0000,20130901 0000,46, ,DEG F
MHP,D,32,TEMP MN,20130902 0000,20130902 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130903 0000,20130903 0000,46, ,DEG F
MHP,D,32,TEMP MN,20130904 0000,20130904 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130905 0000,20130905 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130906 0000,20130906 0000,45, ,DEG F
MHP,D,32,TEMP MN,20130907 0000,20130907 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130908 0000,20130908 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130909 0000,20130909 0000,43, ,DEG F
MHP,D,32,TEMP MN,20130910 0000,20130910 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130911 0000,20130911 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130912 0000,20130912 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130913 0000,20130913 0000,42, ,DEG F
MHP,D,32,TEMP MN,20130914 0000,20130914 0000,43, ,DEG F
MHP,D,32,TEMP MN,20130915 0000,20130915 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130916 0000,20130916 0000,44, ,DEG F
MHP,D,32,TEMP MN,20130917 0000,20130917 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130918 0000,20130918 0000,33, ,DEG F
MHP,D,32,TEMP MN,20130919 0000,20130919 0000,36, ,DEG F
MHP,D,32,TEMP MN,20130920 0000,20130920 0000,38, ,DEG F
MHP,D,32,TEMP MN,20130921 0000,20130921 0000,28, ,DEG F
MHP,D,32,TEMP MN,20130922 0000,20130922 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130923 0000,20130923 0000,34, ,DEG F
MHP,D,32,TEMP MN,20130924 0000,20130924 0000,37, ,DEG F
MHP,D,32,TEMP MN,20130925 0000,20130925 0000,27, ,DEG F
MHP,D,32,TEMP MN,20130926 0000,20130926 0000,22, ,DEG F
MHP,D,32,TEMP MN,20130927 0000,20130927 0000,21, ,DEG F
MHP,D,32,TEMP MN,20130928 0000,20130928 0000,31, ,DEG F
MHP,D,32,TEMP MN,20130929 0000,20130929 0000,34, ,DEG F
MHP,D,32,TEMP MN,20130930 0000,20130930 0000,36, ,DEG F
MHP,D,32,TEMP MN,20131001 0000,20131001 0000,36, ,DEG F
MHP,D,32,TEMP MN,20131002 0000,20131002 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131003 0000,20131003 0000,24, ,DEG F
MHP,D,32,TEMP MN,20131004 0000,20131004 0000,22, ,DEG F
MHP,D,32,TEMP MN,20131005 0000,20131005 0000,28, ,DEG F
MHP,D,32,TEMP MN,20131006 0000,20131006 0000,39, ,DEG F
MHP,D,32,TEMP MN,20131007 0000,20131007 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131008 0000,20131008 0000,29, ,DEG F
MHP,D,32,TEMP MN,20131009 0000,20131009 0000,27, ,DEG F
MHP,D,32,TEMP MN,20131010 0000,20131010 0000,24, ,DEG F
MHP,D,32,TEMP MN,20131011 0000,20131011 0000,27, ,DEG F
MHP,D,32,TEMP MN,20131012 0000,20131012 0000,28, ,DEG F
MHP,D,32,TEMP MN,20131013 0000,20131013 0000,26, ,DEG F
MHP,D,32,TEMP MN,20131014 0000,20131014 0000,24, ,DEG F
MHP,D,32,TEMP MN,20131015 0000,20131015 0000,25, ,DEG F
MHP,D,32,TEMP MN,20131016 0000,20131016 0000,28, ,DEG F
MHP,D,32,TEMP MN,20131017 0000,20131017 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131018 0000,20131018 0000,31, ,DEG F
MHP,D,32,TEMP MN,20131019 0000,20131019 0000,35, ,DEG F
MHP,D,32,TEMP MN,20131020 0000,20131020 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131021 0000,20131021 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131022 0000,20131022 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131023 0000,20131023 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131024 0000,20131024 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131025 0000,20131025 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131026 0000,20131026 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131027 0000,20131027 0000,26, ,DEG F
MHP,D,32,TEMP MN,20131028 0000,20131028 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131029 0000,20131029 0000,16, ,DEG F
MHP,D,32,TEMP MN,20131030 0000,20131030 0000,---, ,DEG F
MHP,D,32,TEMP MN,20131031 0000,20131031 0000,---, ,DEG F
MHP,D,32,TEMP MN,20131101 0000,20131101 0000,---, ,DEG F
MHP,D,32,TEMP MN,20131102 0000,20131102 0000,---, ,DEG F
MHP,D,32,TEMP MN,20131103 0000,20131103 0000,27, ,DEG F
MHP,D,32,TEMP MN,20131104 0000,20131104 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131105 0000,20131105 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131106 0000,20131106 0000,30, ,DEG F
MHP,D,32,TEMP MN,20131107 0000,20131107 0000,31, ,DEG F
MHP,D,32,TEMP MN,20131108 0000,20131108 0000,31, ,DEG F
MHP,D,32,TEMP MN,20131109 0000,20131109 0000,31, ,DEG F
MHP,D,32,TEMP MN,20131110 0000,20131110 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131111 0000,20131111 0000,35, ,DEG F
MHP,D,32,TEMP MN,20131112 0000,20131112 0000,35, ,DEG F
MHP,D,32,TEMP MN,20131113 0000,20131113 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131114 0000,20131114 0000,29, ,DEG F
MHP,D,32,TEMP MN,20131115 0000,20131115 0000,25, ,DEG F
MHP,D,32,TEMP MN,20131116 0000,20131116 0000,28, ,DEG F
MHP,D,32,TEMP MN,20131117 0000,20131117 0000,30, ,DEG F
MHP,D,32,TEMP MN,20131118 0000,20131118 0000,27, ,DEG F
MHP,D,32,TEMP MN,20131119 0000,20131119 0000,27, ,DEG F
MHP,D,32,TEMP MN,20131120 0000,20131120 0000,29, ,DEG F
MHP,D,32,TEMP MN,20131121 0000,20131121 0000,15, ,DEG F
MHP,D,32,TEMP MN,20131122 0000,20131122 0000,12, ,DEG F
MHP,D,32,TEMP MN,20131123 0000,20131123 0000,16, ,DEG F
MHP,D,32,TEMP MN,20131124 0000,20131124 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131125 0000,20131125 0000,22, ,DEG F
MHP,D,32,TEMP MN,20131126 0000,20131126 0000,28, ,DEG F
MHP,D,32,TEMP MN,20131127 0000,20131127 0000,24, ,DEG F
MHP,D,32,TEMP MN,20131128 0000,20131128 0000,21, ,DEG F
MHP,D,32,TEMP MN,20131129 0000,20131129 0000,20, ,DEG F
MHP,D,32,TEMP MN,20131130 0000,20131130 0000,22, ,DEG F
MHP,D,32,TEMP MN,20131201 0000,20131201 0000,25, ,DEG F
MHP,D,32,TEMP MN,20131202 0000,20131202 0000,30, ,DEG F
MHP,D,32,TEMP MN,20131203 0000,20131203 0000,6, ,DEG F
MHP,D,32,TEMP MN,20131204 0000,20131204 0000,2, ,DEG F
MHP,D,32,TEMP MN,20131205 0000,20131205 0000,-1, ,DEG F
MHP,D,32,TEMP MN,20131206 0000,20131206 0000,5, ,DEG F
MHP,D,32,TEMP MN,20131207 0000,20131207 0000,0, ,DEG F
MHP,D,32,TEMP MN,20131208 0000,20131208 0000,0, ,DEG F
MHP,D,32,TEMP MN,20131209 0000,20131209 0000,4, ,DEG F
MHP,D,32,TEMP MN,20131210 0000,20131210 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131211 0000,20131211 0000,18, ,DEG F
MHP,D,32,TEMP MN,20131212 0000,20131212 0000,22, ,DEG F
MHP,D,32,TEMP MN,20131213 0000,20131213 0000,21, ,DEG F
MHP,D,32,TEMP MN,20131214 0000,20131214 0000,22, ,DEG F
MHP,D,32,TEMP MN,20131215 0000,20131215 0000,32, ,DEG F
MHP,D,32,TEMP MN,20131216 0000,20131216 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131217 0000,20131217 0000,33, ,DEG F
MHP,D,32,TEMP MN,20131218 0000,20131218 0000,26, ,DEG F
MHP,D,32,TEMP MN,20131219 0000,20131219 0000,11, ,DEG F
MHP,D,32,TEMP MN,20131220 0000,20131220 0000,10, ,DEG F
MHP,D,32,TEMP MN,20131221 0000,20131221 0000,23, ,DEG F
MHP,D,32,TEMP MN,20131222 0000,20131222 0000,25, ,DEG F
MHP,D,32,TEMP MN,20131223 0000,20131223 0000,27, ,DEG F
