STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
CAP,D,3,SNOW WC,20150720 0000,20150720 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150721 0000,20150721 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150722 0000,20150722 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150723 0000,20150723 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150724 0000,20150724 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150725 0000,20150725 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150726 0000,20150726 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150727 0000,20150727 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150728 0000,20150728 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150729 0000,20150729 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150730 0000,20150730 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150731 0000,20150731 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150801 0000,20150801 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150802 0000,20150802 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20150803 0000,20150803 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150804 0000,20150804 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150805 0000,20150805 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150806 0000,20150806 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150807 0000,20150807 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150808 0000,20150808 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150809 0000,20150809 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150810 0000,20150810 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150811 0000,20150811 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150812 0000,20150812 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150813 0000,20150813 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150814 0000,20150814 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150815 0000,20150815 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150816 0000,20150816 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150817 0000,20150817 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150818 0000,20150818 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150819 0000,20150819 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150820 0000,20150820 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150821 0000,20150821 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150822 0000,20150822 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150823 0000,20150823 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150824 0000,20150824 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150825 0000,20150825 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150826 0000,20150826 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150827 0000,20150827 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150828 0000,20150828 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150829 0000,20150829 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150830 0000,20150830 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150831 0000,20150831 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150901 0000,20150901 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150902 0000,20150902 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150903 0000,20150903 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150904 0000,20150904 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150905 0000,20150905 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150906 0000,20150906 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150907 0000,20150907 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150908 0000,20150908 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150909 0000,20150909 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150910 0000,20150910 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150911 0000,20150911 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150912 0000,20150912 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150913 0000,20150913 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150914 0000,20150914 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150915 0000,20150915 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20150916 0000,20150916 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150917 0000,20150917 0600,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150918 0000,20150918 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150919 0000,20150919 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150920 0000,20150920 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150921 0000,20150921 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150922 0000,20150922 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150923 0000,20150923 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150924 0000,20150924 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150925 0000,20150925 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150926 0000,20150926 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150927 0000,20150927 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150928 0000,20150928 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20150929 0000,20150929 0500,-0.96, ,INCHES
CAP,D,3,SNOW WC,20150930 0000,20150930 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151001 0000,20151001 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151002 0000,20151002 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151003 0000,20151003 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151004 0000,20151004 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151005 0000,20151005 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151006 0000,20151006 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151007 0000,20151007 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151008 0000,20151008 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151009 0000,20151009 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151010 0000,20151010 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151011 0000,20151011 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151012 0000,20151012 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151013 0000,20151013 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151014 0000,20151014 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151015 0000,20151015 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151016 0000,20151016 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151017 0000,20151017 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151018 0000,20151018 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151019 0000,20151019 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151020 0000,20151020 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151021 0000,20151021 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151022 0000,20151022 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151023 0000,20151023 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151024 0000,20151024 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151025 0000,20151025 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151026 0000,20151026 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151027 0000,20151027 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151028 0000,20151028 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151029 0000,20151029 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151030 0000,20151030 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151031 0000,20151031 0500,-0.84, ,INCHES
CAP,D,3,SNOW WC,20151101 0000,20151101 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151102 0000,20151102 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20151103 0000,20151103 0500,0.12, ,INCHES
CAP,D,3,SNOW WC,20151104 0000,20151104 0500,0.00, ,INCHES
CAP,D,3,SNOW WC,20151105 0000,20151105 0500,-0.12, ,INCHES
CAP,D,3,SNOW WC,20151106 0000,20151106 0500,-0.12, ,INCHES
CAP,D,3,SNOW WC,20151107 0000,20151107 0500,-0.12, ,INCHES
CAP,D,3,SNOW WC,20151108 0000,20151108 0500,-0.12, ,INCHES
CAP,D,3,SNOW WC,20151109 0000,20151109 0500,0.96, ,INCHES
CAP,D,3,SNOW WC,20151110 0000,20151110 0500,1.08, ,INCHES
CAP,D,3,SNOW WC,20151111 0000,20151111 0500,0.96, ,INCHES
CAP,D,3,SNOW WC,20151112 0000,20151112 0500,0.96, ,INCHES
CAP,D,3,SNOW WC,20151113 0000,20151113 0500,1.08, ,INCHES
CAP,D,3,SNOW WC,20151114 0000,20151114 0500,1.08, ,INCHES
CAP,D,3,SNOW WC,20151115 0000,20151115 0500,1.08, ,INCHES
CAP,D,3,SNOW WC,20151116 0000,20151116 0000,---, ,INCHES
CAP,D,3,SNOW WC,20151117 0000,20151117 0500,1.92, ,INCHES
CAP,D,3,SNOW WC,20151118 0000,20151118 0500,1.92, ,INCHES
CAP,D,3,SNOW WC,20151119 0000,20151119 0500,1.92, ,INCHES
CAP,D,3,SNOW WC,20151120 0000,20151120 0500,1.92, ,INCHES
CAP,D,3,SNOW WC,20151121 0000,20151121 0500,1.80, ,INCHES
CAP,D,3,SNOW WC,20151122 0000,20151122 0500,1.80, ,INCHES
CAP,D,3,SNOW WC,20151123 0000,20151123 0500,1.80, ,INCHES
CAP,D,3,SNOW WC,20151124 0000,20151124 0500,1.80, ,INCHES
CAP,D,3,SNOW WC,20151125 0000,20151125 0500,2.64, ,INCHES
CAP,D,3,SNOW WC,20151126 0000,20151126 0500,2.52, ,INCHES
CAP,D,3,SNOW WC,20151127 0000,20151127 0500,2.64, ,INCHES
CAP,D,3,SNOW WC,20151128 0000,20151128 0500,2.52, ,INCHES
CAP,D,3,SNOW WC,20151129 0000,20151129 0500,2.52, ,INCHES
CAP,D,3,SNOW WC,20151130 0000,20151130 0500,2.52, ,INCHES
CAP,D,3,SNOW WC,20151201 0000,20151201 0500,2.64, ,INCHES
CAP,D,3,SNOW WC,20151202 0000,20151202 0500,2.64, ,INCHES
CAP,D,3,SNOW WC,20151203 0000,20151203 0500,2.76, ,INCHES
CAP,D,3,SNOW WC,20151204 0000,20151204 0500,3.24, ,INCHES
CAP,D,3,SNOW WC,20151205 0000,20151205 0500,3.12, ,INCHES
CAP,D,3,SNOW WC,20151206 0000,20151206 0500,3.24, ,INCHES
CAP,D,3,SNOW WC,20151207 0000,20151207 0500,3.24, ,INCHES
CAP,D,3,SNOW WC,20151208 0000,20151208 0500,3.24, ,INCHES
CAP,D,3,SNOW WC,20151209 0000,20151209 0500,3.24, ,INCHES
CAP,D,3,SNOW WC,20151210 0000,20151210 0000,3.24, ,INCHES
CAP,D,3,SNOW WC,20151211 0000,20151211 0500,4.56, ,INCHES
CAP,D,3,SNOW WC,20151212 0000,20151212 0500,4.68, ,INCHES
CAP,D,3,SNOW WC,20151213 0000,20151213 0500,4.80, ,INCHES
CAP,D,3,SNOW WC,20151214 0000,20151214 0500,6.00, ,INCHES
CAP,D,3,SNOW WC,20151215 0000,20151215 0500,6.00, ,INCHES
CAP,D,3,SNOW WC,20151216 0000,20151216 0500,6.00, ,INCHES
CAP,D,3,SNOW WC,20151217 0000,20151217 0500,6.24, ,INCHES
CAP,D,3,SNOW WC,20151218 0000,20151218 0500,6.48, ,INCHES
CAP,D,3,SNOW WC,20151219 0000,20151219 0500,7.08, ,INCHES
CAP,D,3,SNOW WC,20151220 0000,20151220 0500,7.68, ,INCHES
CAP,D,3,SNOW WC,20151221 0000,20151221 0500,8.76, ,INCHES
CAP,D,3,SNOW WC,20151222 0000,20151222 0500,12.72, ,INCHES
CAP,D,3,SNOW WC,20151223 0000,20151223 0500,13.08, ,INCHES
CAP,D,3,SNOW WC,20151224 0000,20151224 0500,13.08, ,INCHES
CAP,D,3,SNOW WC,20151225 0000,20151225 0500,14.40, ,INCHES
CAP,D,3,SNOW WC,20151226 0000,20151226 0500,14.76, ,INCHES
CAP,D,3,SNOW WC,20151227 0000,20151227 0500,14.88, ,INCHES
CAP,D,3,SNOW WC,20151228 0000,20151228 0500,15.12, ,INCHES
CAP,D,3,SNOW WC,20151229 0000,20151229 0500,15.36, ,INCHES
CAP,D,3,SNOW WC,20151230 0000,20151230 0500,15.24, ,INCHES
CAP,D,3,SNOW WC,20151231 0000,20151231 0500,15.24, ,INCHES
CAP,D,3,SNOW WC,20160101 0000,20160101 0500,15.24, ,INCHES
CAP,D,3,SNOW WC,20160102 0000,20160102 0500,15.24, ,INCHES
CAP,D,3,SNOW WC,20160103 0000,20160103 0500,15.36, ,INCHES
CAP,D,3,SNOW WC,20160104 0000,20160104 0500,15.48, ,INCHES
CAP,D,3,SNOW WC,20160105 0000,20160105 0500,15.60, ,INCHES
CAP,D,3,SNOW WC,20160106 0000,20160106 0500,16.32, ,INCHES
CAP,D,3,SNOW WC,20160107 0000,20160107 0500,16.80, ,INCHES
CAP,D,3,SNOW WC,20160108 0000,20160108 0500,16.80, ,INCHES
CAP,D,3,SNOW WC,20160109 0000,20160109 0500,16.92, ,INCHES
CAP,D,3,SNOW WC,20160110 0000,20160110 0500,17.16, ,INCHES
CAP,D,3,SNOW WC,20160111 0000,20160111 0500,16.92, ,INCHES
CAP,D,3,SNOW WC,20160112 0000,20160112 0500,17.04, ,INCHES
CAP,D,3,SNOW WC,20160113 0000,20160113 0500,17.16, ,INCHES
CAP,D,3,SNOW WC,20160114 0000,20160114 0500,18.12, ,INCHES
CAP,D,3,SNOW WC,20160115 0000,20160115 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20160116 0000,20160116 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20160117 0000,20160117 0500,20.64, ,INCHES
CAP,D,3,SNOW WC,20160118 0000,20160118 0500,20.76, ,INCHES
CAP,D,3,SNOW WC,20160119 0000,20160119 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20160120 0000,20160120 0500,22.20, ,INCHES
CAP,D,3,SNOW WC,20160121 0000,20160121 0500,22.20, ,INCHES
CAP,D,3,SNOW WC,20160122 0000,20160122 0500,22.32, ,INCHES
CAP,D,3,SNOW WC,20160123 0000,20160123 0500,23.76, ,INCHES
CAP,D,3,SNOW WC,20160124 0000,20160124 0500,24.12, ,INCHES
CAP,D,3,SNOW WC,20160125 0000,20160125 0500,24.12, ,INCHES
CAP,D,3,SNOW WC,20160126 0000,20160126 0500,24.12, ,INCHES
CAP,D,3,SNOW WC,20160127 0000,20160127 0500,24.12, ,INCHES
CAP,D,3,SNOW WC,20160128 0000,20160128 0500,24.12, ,INCHES
CAP,D,3,SNOW WC,20160129 0000,20160129 0500,24.48, ,INCHES
CAP,D,3,SNOW WC,20160130 0000,20160130 0500,22.56, ,INCHES
CAP,D,3,SNOW WC,20160131 0000,20160131 0500,23.28, ,INCHES
CAP,D,3,SNOW WC,20160201 0000,20160201 0500,24.60, ,INCHES
CAP,D,3,SNOW WC,20160202 0000,20160202 0500,25.20, ,INCHES
CAP,D,3,SNOW WC,20160203 0000,20160203 0500,25.68, ,INCHES
CAP,D,3,SNOW WC,20160204 0000,20160204 0500,26.40, ,INCHES
CAP,D,3,SNOW WC,20160205 0000,20160205 0500,26.64, ,INCHES
CAP,D,3,SNOW WC,20160206 0000,20160206 0500,26.88, ,INCHES
CAP,D,3,SNOW WC,20160207 0000,20160207 0500,26.28, ,INCHES
CAP,D,3,SNOW WC,20160208 0000,20160208 0500,26.40, ,INCHES
CAP,D,3,SNOW WC,20160209 0000,20160209 0500,26.40, ,INCHES
CAP,D,3,SNOW WC,20160210 0000,20160210 0500,26.40, ,INCHES
CAP,D,3,SNOW WC,20160211 0000,20160211 0500,26.52, ,INCHES
CAP,D,3,SNOW WC,20160212 0000,20160212 0500,26.52, ,INCHES
CAP,D,3,SNOW WC,20160213 0000,20160213 0500,26.40, ,INCHES
CAP,D,3,SNOW WC,20160214 0000,20160214 0500,26.52, ,INCHES
CAP,D,3,SNOW WC,20160215 0000,20160215 0500,26.28, ,INCHES
CAP,D,3,SNOW WC,20160216 0000,20160216 0500,25.92, ,INCHES
CAP,D,3,SNOW WC,20160217 0000,20160217 0500,25.32, ,INCHES
CAP,D,3,SNOW WC,20160218 0000,20160218 0500,26.28, ,INCHES
CAP,D,3,SNOW WC,20160219 0000,20160219 0500,27.12, ,INCHES
CAP,D,3,SNOW WC,20160220 0000,20160220 0500,27.60, ,INCHES
CAP,D,3,SNOW WC,20160221 0000,20160221 0500,27.96, ,INCHES
CAP,D,3,SNOW WC,20160222 0000,20160222 0500,27.60, ,INCHES
CAP,D,3,SNOW WC,20160223 0000,20160223 0500,27.84, ,INCHES
CAP,D,3,SNOW WC,20160224 0000,20160224 0500,27.60, ,INCHES
CAP,D,3,SNOW WC,20160225 0000,20160225 0500,27.24, ,INCHES
CAP,D,3,SNOW WC,20160226 0000,20160226 0500,27.00, ,INCHES
CAP,D,3,SNOW WC,20160227 0000,20160227 0500,27.00, ,INCHES
CAP,D,3,SNOW WC,20160228 0000,20160228 0500,27.00, ,INCHES
CAP,D,3,SNOW WC,20160229 0000,20160229 0500,26.88, ,INCHES
CAP,D,3,SNOW WC,20160301 0000,20160301 0500,26.76, ,INCHES
CAP,D,3,SNOW WC,20160302 0000,20160302 0500,26.16, ,INCHES
CAP,D,3,SNOW WC,20160303 0000,20160303 0500,25.80, ,INCHES
CAP,D,3,SNOW WC,20160304 0000,20160304 0500,25.68, ,INCHES
CAP,D,3,SNOW WC,20160305 0000,20160305 0500,25.68, ,INCHES
CAP,D,3,SNOW WC,20160306 0000,20160306 0500,27.00, ,INCHES
CAP,D,3,SNOW WC,20160307 0000,20160307 0500,27.96, ,INCHES
CAP,D,3,SNOW WC,20160308 0000,20160308 0500,28.80, ,INCHES
CAP,D,3,SNOW WC,20160309 0000,20160309 0500,29.52, ,INCHES
CAP,D,3,SNOW WC,20160310 0000,20160310 0500,29.28, ,INCHES
CAP,D,3,SNOW WC,20160311 0000,20160311 0500,29.40, ,INCHES
CAP,D,3,SNOW WC,20160312 0000,20160312 0500,29.76, ,INCHES
CAP,D,3,SNOW WC,20160313 0000,20160313 0500,30.84, ,INCHES
CAP,D,3,SNOW WC,20160314 0000,20160314 0500,32.76, ,INCHES
CAP,D,3,SNOW WC,20160315 0000,20160315 0500,33.12, ,INCHES
CAP,D,3,SNOW WC,20160316 0000,20160316 0500,32.76, ,INCHES
CAP,D,3,SNOW WC,20160317 0000,20160317 0500,31.68, ,INCHES
CAP,D,3,SNOW WC,20160318 0000,20160318 0500,31.44, ,INCHES
CAP,D,3,SNOW WC,20160319 0000,20160319 0500,31.32, ,INCHES
CAP,D,3,SNOW WC,20160320 0000,20160320 0500,31.44, ,INCHES
CAP,D,3,SNOW WC,20160321 0000,20160321 0500,31.56, ,INCHES
CAP,D,3,SNOW WC,20160322 0000,20160322 0500,32.28, ,INCHES
CAP,D,3,SNOW WC,20160323 0000,20160323 0500,32.76, ,INCHES
CAP,D,3,SNOW WC,20160324 0000,20160324 0500,33.24, ,INCHES
CAP,D,3,SNOW WC,20160325 0000,20160325 0500,33.12, ,INCHES
CAP,D,3,SNOW WC,20160326 0000,20160326 0500,32.88, ,INCHES
CAP,D,3,SNOW WC,20160327 0000,20160327 0500,32.64, ,INCHES
CAP,D,3,SNOW WC,20160328 0000,20160328 0500,32.16, ,INCHES
CAP,D,3,SNOW WC,20160329 0000,20160329 0500,31.92, ,INCHES
CAP,D,3,SNOW WC,20160330 0000,20160330 0500,32.28, ,INCHES
CAP,D,3,SNOW WC,20160331 0000,20160331 0500,32.76, ,INCHES
CAP,D,3,SNOW WC,20160401 0000,20160401 0500,32.76, ,INCHES
CAP,D,3,SNOW WC,20160402 0000,20160402 0500,32.04, ,INCHES
CAP,D,3,SNOW WC,20160403 0000,20160403 0500,31.20, ,INCHES
CAP,D,3,SNOW WC,20160404 0000,20160404 0500,30.60, ,INCHES
CAP,D,3,SNOW WC,20160405 0000,20160405 0500,29.88, ,INCHES
CAP,D,3,SNOW WC,20160406 0000,20160406 0500,29.40, ,INCHES
CAP,D,3,SNOW WC,20160407 0000,20160407 0500,28.68, ,INCHES
CAP,D,3,SNOW WC,20160408 0000,20160408 0500,28.08, ,INCHES
CAP,D,3,SNOW WC,20160409 0000,20160409 0500,27.48, ,INCHES
CAP,D,3,SNOW WC,20160410 0000,20160410 0500,27.84, ,INCHES
CAP,D,3,SNOW WC,20160411 0000,20160411 0500,28.08, ,INCHES
CAP,D,3,SNOW WC,20160412 0000,20160412 0500,27.72, ,INCHES
CAP,D,3,SNOW WC,20160413 0000,20160413 0500,27.36, ,INCHES
CAP,D,3,SNOW WC,20160414 0000,20160414 0500,26.64, ,INCHES
CAP,D,3,SNOW WC,20160415 0000,20160415 0500,26.52, ,INCHES
CAP,D,3,SNOW WC,20160416 0000,20160416 0500,26.52, ,INCHES
CAP,D,3,SNOW WC,20160417 0000,20160417 0500,26.04, ,INCHES
CAP,D,3,SNOW WC,20160418 0000,20160418 0500,25.32, ,INCHES
CAP,D,3,SNOW WC,20160419 0000,20160419 0500,24.36, ,INCHES
CAP,D,3,SNOW WC,20160420 0000,20160420 0500,23.52, ,INCHES
CAP,D,3,SNOW WC,20160421 0000,20160421 0500,22.56, ,INCHES
CAP,D,3,SNOW WC,20160422 0000,20160422 0500,21.60, ,INCHES
CAP,D,3,SNOW WC,20160423 0000,20160423 0500,21.84, ,INCHES
CAP,D,3,SNOW WC,20160424 0000,20160424 0500,22.32, ,INCHES
CAP,D,3,SNOW WC,20160425 0000,20160425 0500,22.56, ,INCHES
CAP,D,3,SNOW WC,20160426 0000,20160426 0500,22.68, ,INCHES
CAP,D,3,SNOW WC,20160427 0000,20160427 0500,22.80, ,INCHES
CAP,D,3,SNOW WC,20160428 0000,20160428 0500,23.04, ,INCHES
CAP,D,3,SNOW WC,20160429 0000,20160429 0500,23.04, ,INCHES
CAP,D,3,SNOW WC,20160430 0000,20160430 0500,22.68, ,INCHES
CAP,D,3,SNOW WC,20160501 0000,20160501 0500,22.44, ,INCHES
CAP,D,3,SNOW WC,20160502 0000,20160502 0500,21.96, ,INCHES
CAP,D,3,SNOW WC,20160503 0000,20160503 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20160504 0000,20160504 0500,20.40, ,INCHES
CAP,D,3,SNOW WC,20160505 0000,20160505 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20160506 0000,20160506 0500,19.08, ,INCHES
CAP,D,3,SNOW WC,20160507 0000,20160507 0500,18.84, ,INCHES
CAP,D,3,SNOW WC,20160508 0000,20160508 0500,18.36, ,INCHES
CAP,D,3,SNOW WC,20160509 0000,20160509 0500,17.52, ,INCHES
CAP,D,3,SNOW WC,20160510 0000,20160510 0500,16.32, ,INCHES
CAP,D,3,SNOW WC,20160511 0000,20160511 0500,15.12, ,INCHES
CAP,D,3,SNOW WC,20160512 0000,20160512 0500,13.68, ,INCHES
CAP,D,3,SNOW WC,20160513 0000,20160513 0500,12.12, ,INCHES
CAP,D,3,SNOW WC,20160514 0000,20160514 0500,10.56, ,INCHES
CAP,D,3,SNOW WC,20160515 0000,20160515 0500,8.88, ,INCHES
CAP,D,3,SNOW WC,20160516 0000,20160516 0500,7.56, ,INCHES
CAP,D,3,SNOW WC,20160517 0000,20160517 0500,5.88, ,INCHES
CAP,D,3,SNOW WC,20160518 0000,20160518 0500,3.72, ,INCHES
CAP,D,3,SNOW WC,20160519 0000,20160519 0500,1.20, ,INCHES
CAP,D,3,SNOW WC,20160520 0000,20160520 0500,-0.12, ,INCHES
CAP,D,3,SNOW WC,20160521 0000,20160521 0500,-0.24, ,INCHES
CAP,D,3,SNOW WC,20160522 0000,20160522 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160523 0000,20160523 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160524 0000,20160524 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160525 0000,20160525 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160526 0000,20160526 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160527 0000,20160527 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20160528 0000,20160528 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160529 0000,20160529 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160530 0000,20160530 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160531 0000,20160531 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160601 0000,20160601 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160602 0000,20160602 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160603 0000,20160603 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160604 0000,20160604 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160605 0000,20160605 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160606 0000,20160606 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160607 0000,20160607 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160608 0000,20160608 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160609 0000,20160609 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160610 0000,20160610 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160611 0000,20160611 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160612 0000,20160612 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160613 0000,20160613 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160614 0000,20160614 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160615 0000,20160615 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160616 0000,20160616 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160617 0000,20160617 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160618 0000,20160618 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160619 0000,20160619 0500,-0.72, ,INCHES
CAP,D,3,SNOW WC,20160620 0000,20160620 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160621 0000,20160621 0500,-0.48, ,INCHES
CAP,D,3,SNOW WC,20160622 0000,20160622 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160623 0000,20160623 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160624 0000,20160624 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160625 0000,20160625 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160626 0000,20160626 0500,-0.60, ,INCHES
CAP,D,3,SNOW WC,20160627 0000,20160627 0500,-0.60, ,INCHES
